Job Code,Role,Impacted User,Store Number
1-0-040407,Overnight Coach Non Complex 1-0-040407,-,-
1-0-040413,Asset Protection Operations Coach 1-0-040413,-,-
1-0-40225,"Store Manager, Micro Store 40225",-,-
1-0-40267,"Store Manager, Academy, SC 40267",-,-
1-0-40296,"Store Manager, Academy 40296",-,-
1-0-40301,Store Manager - Hometown 40301,-,-
1-0-40321,Senior Fuel Station Manager 40321,-,-
1-0-40338,"Emerging Store Manager, NHM 40338",-,-
1-0-40339,"Emerging Store Manager, SC 40339",-,-
1-0-40342,Frontend Coach 40342,-,-
1-0-40344,Operations Manager 40344,-,-
1-0-40345,Operations Manager 40345,-,-
1-0-40346,Store Lead 40346,-,-
1-0-40347,Store Lead 40347,-,-
1-0-40348,Outbound Coach 40348,-,-
1-0-40349,Fashion Coach 40349,-,-
1-0-40386,MFC Store Lead 40386,-,-
1-0-40403,Inbound Coach 40403,-,-
1-0-40404,GM Coach 40404,-,-
1-0-40405,Food and Consumables Coach 40405,-,-
1-0-40406,Stocking 1 Coach 40406,-,-
1-0-40407,Overnight Stocking Coach 40407,-,-
1-0-40409,GM Coach 40409,-,-
1-0-40410,Food and Consumables Coach 40410,-,-
1-0-40413,AP Operations Coach 40413,-,-
1-0-40419,Stocking 2 Coach 40419,-,-
1-0-40420,Stocking 2 Coach 40420,-,-
1-0-40421,Digital Coach 40421,-,-
1-0-40422,Digital Coach 40422,-,-
1-0-40423,Coach Trainee 40423,-,-
1-0-40546,AP Operations Coach Trainee 40546,-,-
1-0-40547,Emerging Coach 40547,-,-
1-0-814893,Store Project Coach 1-0-814893,-,-
1-0-814894,Realty Project Lead 1-0-814894,-,-
1-0-902941,Security Supervisor 1-0-902941,-,-
1-0-903060,Project Team Associate 1-0-903060,-,-
1-10-101,Automotive DM 1-10-101,-,-
1-11-201,Hardware SA 1-11-201,-,-
1-14-101,Housewares DM 1-14-101,-,-
1-14-201,Housewares SA 1-14-201,-,-
1-16-201,Lawn & Garden SA 1-16-201,-,-
1-19-201,Fab-Celeb-Station SA 1-19-201,-,-
1-190-301,Food SA 1-190-301,-,-
1-192-201,Dry Grocery SA 1-192-201,-,-
1-2-201,Consumables SA 1-2-201,-,-
1-23-101,Fashion-Home DM 1-23-101,-,-
1-23-201,Fashion-Home SA 1-23-201,-,-
1-27-238,Fashion Fitting Room Assoc 1-27-238,-,-
1-5-201,Electronics SA 1-5-201,-,-
1-630-7310,ASA Trainer 1-630-7310,-,-
1-7-201,Toys SA 1-7-201,-,-
1-7-330,Assembler 1-7-330,-,-
1-9-201,Sport Goods SA 1-9-201,-,-
1-910-606,Personnel Coord 1-910-606,-,-
1-910-607,Training Coord 1-910-607,-,-
1-910-651,PR Lead UPC 1-910-651,-,-
1-910-652,PR Lead Invoice 1-910-652,-,-
1-910-653,PR Lead Claims 1-910-653,-,-
1-912-617,Account Assoc 1-912-617,-,-
1-930-450,CAP Team 2 Assoc 1-930-450,-,-
1-930-481,CAP Team 1 Assoc 1-930-481,-,-
1-931-3410,Mod/Price Chge Team ON 1-931-3410,-,-
1-931-469,Dry Groc GM Stocker ON 1-931-469,-,-
1-966-101,Walmart Services DM 1-966-101,-,-
1-966-516,Money Ctr Cashier 1-966-516,-,-
1-966-540,Serv Desk Assoc 1-966-540,-,-
1-980-520,People Greeter 1-980-520,-,-
1-990-517,Checkout Host Day 1-990-517,-,-
1-990-531,Parking Garage Supv 1-990-531,-,-
1-990-540,Cust Serv Desk Assoc 1-990-540,-,-
1-993-1150,Support Mgr Day 1-993-1150,-,-
10-0-40083,Staff Pharmacist 10-0-40083,-,-
10-0-44701,Pharmacy Manager 10-0-44701,-,-
10-38-1849,CF QA Associate 10-38-1849,-,-
10-38-201,Resolutions Specialist 10-38-201,-,-
10-38-4201,CF Office Clerk 10-38-4201,-,-
10-38-4202,CF RecShip Sup 10-38-4202,-,-
10-38-4205,CF Rx Tech Supvr 10-38-4205,-,-
10-38-4208,CF AP Assoc 10-38-4208,-,-
10-38-4209,CF Maintenance 10-38-4209,-,-
10-38-4212,NSO Call Center Assoc 10-38-4212,-,-
10-40-101,OTC Pharm DM 10-40-101,-,-
10-40-201,SpclstBilling-HWNonStOps 10-40-201,-,-
10-40-301,Pharm Stocker 10-40-301,-,-
10-40-4200,CF Maintenance SUP 10-40-4200,-,-
10-40-4211,CF HR Coordinator 10-40-4211,-,-
11-32-101,Jewelry DM 11-32-101,-,-
11-32-201,Jewelry SA 11-32-201,-,-
24-80-102,Specialty Shop BBQ 24-80-102,-,-
24-80-201,Deli SA 24-80-201,-,-
24-93-101,Meat DM 24-93-101,-,-
24-93-201,Meat SA 24-93-201,-,-
24-93-915,Meat Processor 24-93-915,-,-
25-94-101,Produce DM 25-94-101,-,-
25-94-201,Produce SA 25-94-201,-,-
26-90-1010,Dairy Froz Meat DM 26-90-1010,-,-
26-90-4690,Dairy Froz Meat SA Day 26-90-4690,-,-
27-98-101,Bakery DM 27-98-101,-,-
27-98-981,Bakery SA 27-98-981,-,-
30-0-902938,SpecialistVSecurityH&WField 30-0-902938,-,-
31-85-301,Photo SA 31-85-301,-,-
44-0-813042,Warehouse Manager 44-0-813042,-,-
44-0-902993,Warehouse Associate 44-0-902993,-,-
44-0-903087,Lead Support 44-0-903087,-,-
5-0-814330,Salaried Technician 5-0-814330,-,-
5-0-814749,Operations Analyst 5-0-814749,-,-
5-0-901351,"COORDINATOR, CORPORATE SECURITY - GISAT 5-0-901351",-,-
5-0-902343,Technician 5-0-902343,-,-
5-0-902742,SPECIALIST V SECURITY 5-0-902742,-,-
6-0-40206,AutoCareCenter Mgr Complex-WM 6-0-40206,-,-
6-0-40556,ACC Coach 40556,-,-
71-0-40418,Academy Lead 40418,-,-
71-0-40432,Academy Coach 40432,-,-
71-76-101,Acad DM 71-76-101,-,-
